idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2455,LBR,Liberia,Kakata,"6,53","-10,35",0,0,0,,1995-09-13,1995-09-13,1,last month,One-sided attack,Unclear,Massacre in Nimba County,0,,60,100,60,100,0,0,328,1,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,87,11/10/1995,BBC Monitoring,0,87,08/10/1995,BBC Monitoring,0,87,06/10/1995,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2375,LBR,Liberia,Marshall,"6,15","-10,38",0,0,0,,1992-10-17,1992-10-17,0,,One-sided attack,Conventional use of force,200 killed by ECOMOG,1,Ecomog is accused of killing over 200 people in a village,1,201,0,0,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,706,0,0,0,Peasant(s),Peasant(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,20/10/1992,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2391,LBR,Liberia,Cape Palmas,"4,38","-7,72",0,0,0,,1992-11-27,1992-11-27,0,,One-sided attack,Conventional use of force,68 die by shelling of coastal town,1,reported by rebels,1,68,1,68,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,28/11/1992,New York Times,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2397,LBR,Liberia,Harper,"4,38","-7,72",0,0,0,,1993-01-15,1993-01-15,0,,One-sided attack,Conventional use of force,ECOMOG bombs port held by NPFL,1,more than 20,1,21,1,21,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,16/01/1993,BBC Monitoring,2,85,16/01/1993,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2283,LBR,Liberia,Banersville,"6,37","-10,73",0,0,0,,1990-08-31,1990-08-31,0,,Unclear,Unclear,200 feoreigners killed by NPFL,1,about 200,200,200,200,200,0,0,25,0,0,0,Civilian(s),Civilian(s),,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,82,01/09/1990,Washington Post,0,82,01/09/1990,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2354,LBR,Liberia,Caldwell,"6,39","-10,73",0,0,0,,1992-01-07,1992-01-07,0,,One-sided attack,Unclear,Johnson executes three own members,0,,3,3,0,0,3,3,370,1,0,0,Independent National Patriotic Front (INPFL),Independent National Patriotic Front (INPFL),Prince Johnson,370,0,0,0,Independent National Patriotic Front (INPFL),Independent National Patriotic Front (INPFL),Prince Johnson,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,10/01/1992,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2428,LBR,Liberia,Caldwell,"6,39","-10,73",0,0,0,,1991-02-21,1991-02-21,1,date of broadcast,Unclear,Unclear,"Wife of Maj-Gen Allison, Angeline Watta, killed",0,,1,1,0,0,0,0,370,0,0,0,Independent National Patriotic Front (INPFL),Independent National Patriotic Front (INPFL),Prince Johnson,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,83,21/02/1991,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2382,LBR,Liberia,Gardnersville,"6,34","-10,74",0,0,0,,1992-10-31,1992-10-31,1,date of death confirmation,One-sided attack,Unclear,5 US nuns killed,0,,5,9,5,9,0,0,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,84,01/11/1992,Washington Post,0,84,01/11/1992,New York Times,0,84,02/11/1992,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2479,LBR,Liberia,Logan Town,"6,35","-10,78",0,0,0,,1996-04-29,1996-04-29,0,,Unclear,Unclear,3 more killed at Barclay training camp,0,,3,3,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,01/05/1996,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2480,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-30,1996-04-30,0,,Fighting,Fighting,US marines kill three rebels,0,,3,3,0,0,3,3,110,0,0,0,United States Armed Forces,Forces of the United States of Amerika,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,01/05/1996,Washington Post,0,88,01/05/1996,New York Times,0,88,01/05/1996,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2481,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-04-30,1996-04-30,0,,One-sided attack,Conventional use of force,3 die under rocketfire on Barclay training camp,0,,3,3,0,0,0,0,11,1,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,02/05/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2482,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-04,1996-05-04,0,,Unclear,Unclear,5 NPFL fighters killed,0,,5,5,0,0,5,5,11,0,0,0,Unspecified actor,Unspecified actor,,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,06/05/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2483,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-05,1996-05-05,0,,Fighting,Fighting,2 NPFL members killed by ECOMOG,0,,2,2,0,0,2,2,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,06/05/1996,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2484,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-05,1996-05-05,0,,Unclear,Unclear,Fighting goes on,1,men were killed,2,2,0,0,0,0,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,314,0,0,0,Ulimo-J,United Liberation Movement of Liberia for Democracy-Johnson faction (ULIMO-J),General Roosevelt Johnson/,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,05/05/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2485,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-14,1996-05-14,0,,Fighting,Fighting,17 killed in new fightings,0,,17,17,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,15/05/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2486,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-20,1996-05-20,0,,Fighting,Fighting,13 died in new clashes,0,,13,13,0,0,0,0,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,314,0,0,0,Ulimo-J,United Liberation Movement of Liberia for Democracy-Johnson faction (ULIMO-J),General Roosevelt Johnson/,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,21/05/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2487,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-22,1996-05-22,0,,Fighting,Fighting,1 person killed in clash between ULIMO-J and NPFL,0,,1,1,0,0,0,0,314,0,0,0,Ulimo-J,United Liberation Movement of Liberia for Democracy-Johnson faction (ULIMO-J),General Roosevelt Johnson/,328,0,0,0,National Patriotic Front of Liberia (NPFL),National Patriotic Front of Liberia (NPFL),Charles Taylor,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,22/05/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2488,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-05-24,1996-05-24,0,,One-sided attack,Conventional use of force,7 killed at Barclay training camp,0,,7,7,0,0,0,0,367,0,0,0,Krahn tribe,Krahn tribe of Presindent Samuel Doe,Samuel Doe,11,1,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,24/05/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2490,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1996-10-31,1996-10-31,0,,One-sided attack,Unclear,Attempted assassination on Charles Taylor,1,sources differ,5,10,0,0,0,0,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,13,1,0,0,Bandits/criminals/gunmen,Bandits/criminals/gunmen,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,88,01/11/1996,New York Times,0,88,01/11/1996,The Guardian,0,88,31/10/1996,BBC Monitoring,0,88,31/10/1996,BBC Monitoring,0,88,08/11/1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2465,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-10-01,2003-10-01,0,,Fighting,Fighting,Rebls kill civillians jin Monrovia gun battle,0,,13,13,13,13,0,0,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,343,0,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,03/10/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2461,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-10-02,2003-10-02,1,Source date used,Fighting,Fighting,Fighting errupted in Monrovia,0,,3,3,2,2,1,1,145,0,0,0,Rebel(s),Unspecified rebel(s),,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,02/10/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2495,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2004-10-29,2004-10-29,0,,Fighting,Fighting,Violence between Muslims and Christians,0,,7,7,7,7,0,0,402,0,0,0,Rioter(s),Rioter(s),,351,0,0,0,United Nations Troops,Armed forces of the United Nations Organisation,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,96,30/10/2004,Washington Post,0,96,31/10/2004,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2496,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2004-10-31,2004-10-31,0,,Fighting,Fighting,Clashes in Liberia's Capital,0,,1,1,0,0,0,0,402,0,0,0,Rioter(s),Rioter(s),,402,0,0,0,Rioter(s),Rioter(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,96,01/11/2004,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2497,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2004-10-29,2004-10-31,0,,Fighting,Fighting,Riots in Monrovia,0,,18,18,0,0,0,0,402,0,0,0,Rioter(s),Rioter(s),,402,0,0,0,Rioter(s),Rioter(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,96,02/11/2004,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2498,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2006-01-27,2006-01-27,1,Source date used,Unclear,Unclear,Unrest in Monrovia,0,,4,4,0,0,0,0,402,0,0,0,Rioter(s),Rioter(s),,402,0,0,0,Rioter(s),Rioter(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,97,27/01/2006,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2501,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2006-08-07,2006-08-07,1,Source date used,Unclear,Unclear,Liberian police arrest security chief over shooting incident,0,,1,1,0,0,0,0,319,0,0,0,Armed Forces of Liberia (AFL),Armed Forces of Liberia (AFL),,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,98,07/08/2006,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2506,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2007-07-24,2007-07-24,0,,One-sided attack,Use of hand-held non firearms,Chinese killed,0,,1,1,1,1,0,0,11,1,NA,0,Unspecified actor,Unspecified actor,,755,0,NA,0,Chinese technical cooperation expert(s),Chinese technical cooperation expert(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,99,31/07/2007,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2425,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,1993-12-07,1993-12-07,1,recently,Unclear,Unclear,ECOMOG supposedly kills 3 Liberians,0,,3,3,0,0,0,0,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,85,14/12/1993,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2410,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"At least five people were killed in the attack about five meters away
from the US embassy",2003-07-21,2003-07-21,0,,One-sided attack,Conventional use of force,"Monrovia ""engulfed under heavy rain of mortal fire""",0,,5,25,5,25,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,21/07/2003,BBC Monitoring,0,95,22/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2411,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,"""in a Freemasons hall """,2003-07-21,2003-07-21,0,,One-sided attack,Conventional use of force,Shelling kills 20 in single explosion,0,,18,20,18,20,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,21/07/2003,BBC Monitoring,0,95,22/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2412,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,close to US embassy,2003-07-20,2003-07-20,0,,One-sided attack,Conventional use of force,Boy was killed by mortar fire,0,,1,1,1,1,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,20/07/2003,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2413,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-07-22,2003-07-22,0,,One-sided attack,Conventional use of force,"Mortar barrage again: woman killed, infant survived",0,,1,1,1,1,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,1,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,23/07/2003,New York Times,0,95,27/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2414,LBR,Liberia,Monrovia,"6,31","-10,8",0,0,0,,2003-07-25,2003-07-25,0,,One-sided attack,Conventional use of force,Mortar barrage continues,0,,23,26,0,0,0,0,25,0,0,0,Civilian(s),Civilian(s),,343,1,0,0,Liberians United for Reconciliation and Democracy (LURD),"Liberians United for Reconciliation and Democracy/ The group is essentially a loose coalition of anti-Taylor forces, drawing upon a variety of militia factions and refugee groups, increasingly backed by Guinea, with more indirect support from Sierra Leone, the U/ S/ and Great Britain/",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,95,25/07/2003,New York Times,0,95,26/07/2003,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
